time,queue_length,busy_servers
1082.609967188693,6,2
1083.369089421645,7,2
1083.7189919870411,7,1
1083.7189919870411,6,2
1083.7980368333351,6,1
1083.7980368333351,5,2
1085.0969906526097,5,1
1085.0969906526097,4,2
1085.9412194580248,5,2
1085.9734335473051,6,2
1086.0171351627623,6,1
1086.0171351627623,5,2
1086.051137186033,6,2
1086.7980419687492,6,1
1086.7980419687492,5,2
1088.8408417730632,5,1
1088.8408417730632,4,2
1089.7199270330093,4,1
1089.7199270330093,3,2
1091.1205415254854,3,1
1091.1205415254854,2,2
1091.9750539397335,2,1
1091.9750539397335,1,2
1093.0666823807053,2,2
1093.2420830148487,2,1
1093.2420830148487,1,2
1093.5241722260714,2,2
1093.8889193427442,3,2
1094.1515210302803,4,2
1094.472719475342,4,1
1094.472719475342,3,2
1094.7731902055316,3,1
1094.7731902055316,2,2
1095.2935315798961,3,2
1095.4810735238275,4,2
1095.8140992284689,4,1
1095.8140992284689,3,2
1096.0854205730734,3,1
1096.0854205730734,2,2
1096.093012087174,3,2
1096.4288600970667,4,2
1096.8203797628598,4,1
1096.8203797628598,3,2
1096.8628796171727,4,2
1098.7631974594576,5,2
1098.9281806528754,6,2
1099.2105661108224,7,2
1100.616791292429,7,1
1100.616791292429,6,2
1100.7345844748713,6,1
1100.7345844748713,5,2
1100.9192137321397,5,1
1100.9192137321397,4,2
1101.0300393699904,4,1
1101.0300393699904,3,2
1101.970688763102,4,2
1101.9776520386595,4,1
1101.9776520386595,3,2
1102.5248958953366,4,2
1102.6680853634975,5,2
1103.5897117627887,6,2
1103.7721171816884,7,2
1104.588754200001,7,1
1104.588754200001,6,2
1104.6027598746884,6,1
1104.6027598746884,5,2
1104.6901739207794,6,2
1104.733811025893,6,1
1104.733811025893,5,2
1105.452641392381,6,2
1105.918097907787,7,2
1106.2170133802626,7,1
1106.2170133802626,6,2
1106.56838294891,6,1
1106.56838294891,5,2
1106.6374504196885,6,2
1107.4879976843185,6,1
1107.4879976843185,5,2
1108.229463036637,5,1
1108.229463036637,4,2
1109.1190618330984,4,1
1109.1190618330984,3,2
1109.247716680145,3,1
1109.247716680145,2,2
1109.278084726118,2,1
1109.278084726118,1,2
1109.4181108610283,2,2
1109.543801482652,2,1
1109.543801482652,1,2
1110.4325561214232,2,2
1111.1363415511928,2,1
1111.1363415511928,1,2
1112.6403595224606,2,2
1113.5071702089513,3,2
1113.7528672360418,3,1
1113.7528672360418,2,2
1114.506111378625,3,2
1115.2790918328012,3,1
1115.2790918328012,2,2
1115.5324605785554,3,2
1116.2407051951388,3,1
1116.2407051951388,2,2
1116.3095241286337,2,1
1116.3095241286337,1,2
1116.4145992536621,1,1
1116.4145992536621,0,2
1116.8715387630773,0,1
1117.7570261232324,1,1
1117.7570261232324,0,2
1118.397336219328,0,1
1119.9004377895242,1,1
1119.9004377895242,0,2
1119.9815578342095,1,2
1120.0041282404243,2,2
1120.1600486216141,3,2
1121.1814046123684,3,1
1121.1814046123684,2,2
1122.3900032633153,2,1
1122.3900032633153,1,2
1122.8975103704202,1,1
1122.8975103704202,0,2
1125.0044427306084,0,1
1125.0272955038856,1,1
1125.0272955038856,0,2
1125.1492804168672,0,1
1127.9535802974194,1,1
1127.9535802974194,0,2
1128.2365488063488,0,1
1128.2741898859247,0,0
1130.4244956573796,1,0
1130.4244956573796,0,1
1132.1905962152905,1,1
1132.1905962152905,0,2
1133.665708445613,1,2
1134.6867123257316,2,2
1135.0651100188068,2,1
1135.0651100188068,1,2
1135.0783026186427,1,1
1135.0783026186427,0,2
1135.8186290823794,1,2
1136.3939156153579,2,2
1136.4370793848902,2,1
1136.4370793848902,1,2
1137.0686469010514,1,1
1137.0686469010514,0,2
1137.1854931402977,1,2
1137.6956519881926,2,2
1137.7680595687366,3,2
1137.7693750860396,4,2
1138.1612409142558,5,2
1140.1640628451175,6,2
1140.22035680059,7,2
1140.273684242973,8,2
1140.3262636186935,9,2
1141.1204386136067,9,1
1141.1204386136067,8,2
1141.7672194758857,9,2
1142.6876930749218,9,1
1142.6876930749218,8,2
1143.1530180946747,9,2
1143.2501192784816,9,1
1143.2501192784816,8,2
1143.3154621622152,9,2
1144.228262822398,9,1
1144.228262822398,8,2
1145.0632993863487,9,2
1145.3570439034113,10,2
1146.302504693268,11,2
1147.06990024179,12,2
1148.166509881087,13,2
1149.0519575680423,14,2
1149.819054295286,14,1
1149.819054295286,13,2
1150.0729514447423,13,1
1150.0729514447423,12,2
1150.5551929629494,12,1
1150.5551929629494,11,2
1150.9435266826733,12,2
1151.3992582402593,13,2
1153.4137263449786,14,2
1154.1713300720883,15,2
1154.709034756162,16,2
1155.262037421097,16,1
1155.262037421097,15,2
1155.4121400715783,16,2
1155.4251791387721,17,2
1155.564025783175,17,1
1155.564025783175,16,2
1155.7522313528123,17,2
1156.1285635849158,18,2
1157.279918522296,19,2
1158.6448023517423,19,1
1158.6448023517423,18,2
1159.4196626560351,18,1
1159.4196626560351,17,2
1159.5101652166968,18,2
1160.122852875021,18,1
1160.122852875021,17,2
1161.347703067243,18,2
1162.528397504557,18,1
1162.528397504557,17,2
1162.5592621992312,18,2
1163.0720604619964,18,1
1163.0720604619964,17,2
1163.984538539804,17,1
1163.984538539804,16,2
1166.5144087013196,17,2
1166.651502646109,18,2
1167.1523612471458,18,1
1167.1523612471458,17,2
1167.934077293057,17,1
1167.934077293057,16,2
1168.9794584858112,17,2
1169.3085118338759,18,2
1169.8162643968008,19,2
1171.0028228823844,20,2
1171.027998616726,20,1
1171.027998616726,19,2
1171.1228372200321,20,2
1171.265894552043,21,2
1171.7798975373962,22,2
1172.030819934423,22,1
1172.030819934423,21,2
1172.1026154063297,21,1
1172.1026154063297,20,2
1172.3741769881647,21,2
1172.487211991277,21,1
1172.487211991277,20,2
1172.7183922273225,20,1
1172.7183922273225,19,2
1172.928704380025,19,1
1172.928704380025,18,2
1173.25487482975,18,1
1173.25487482975,17,2
1173.6255417932682,17,1
1173.6255417932682,16,2
1173.6982808084006,17,2
1176.03659822179,17,1
1176.03659822179,16,2
1176.0946084741795,16,1
1176.0946084741795,15,2
1176.6912646586572,15,1
1176.6912646586572,14,2
1177.3661329545066,15,2
1178.2845662831219,16,2
1178.6349816552179,17,2
1178.7972464825984,17,1
1178.7972464825984,16,2
1179.6385406421684,16,1
1179.6385406421684,15,2
1179.7152056611692,16,2
1180.5698615571396,16,1
1180.5698615571396,15,2
1180.6639435634618,16,2
1181.0514078292126,16,1
1181.0514078292126,15,2
1181.4507669616266,16,2
1182.0431271411,17,2
1182.138324088844,18,2
1182.282249989076,18,1
1182.282249989076,17,2
1182.9606693372587,18,2
1183.0707085836113,18,1
1183.0707085836113,17,2
1183.1598328516973,17,1
1183.1598328516973,16,2
1183.240669676973,16,1
1183.240669676973,15,2
1183.8290559290538,16,2
1185.5375060014505,17,2
1185.5867476801354,18,2
1185.934371453271,19,2
1186.222145924234,20,2
1186.6628829144017,21,2
1187.7874723026318,21,1
1187.7874723026318,20,2
1189.0684514741902,20,1
1189.0684514741902,19,2
1190.8683924472357,20,2
1191.1437579103901,20,1
1191.1437579103901,19,2
1193.0581061306445,20,2
1194.7179656259882,21,2
1195.5302841354714,21,1
1195.5302841354714,20,2
1195.594049730097,20,1
1195.594049730097,19,2
1196.142518379049,20,2
1196.5768246847229,20,1
1196.5768246847229,19,2
1196.6486032581147,19,1
1196.6486032581147,18,2
1196.9307418446476,18,1
1196.9307418446476,17,2
1197.0606447661046,18,2
1197.7229620963735,18,1
1197.7229620963735,17,2
1197.9064472257992,17,1
1197.9064472257992,16,2
1198.1485712805895,16,1
1198.1485712805895,15,2
1198.2107000279602,16,2
1198.2398088390898,17,2
1198.425803951032,18,2
1198.9618940835835,18,1
1198.9618940835835,17,2
1199.3674647864689,18,2
1199.9748296767634,19,2
1200.3161886568562,20,2
1200.3367342227875,21,2
1200.7968881609988,22,2
1201.6057544092334,23,2
1202.556060393541,23,1
1202.556060393541,22,2
1202.7069573569192,22,1
1202.7069573569192,21,2
1203.4432849142704,21,1
1203.4432849142704,20,2
1203.536146546287,21,2
1204.5828013912378,22,2
1204.8940410857035,23,2
1204.9036071763521,24,2
1205.4020716755654,25,2
1206.0365952968452,26,2
1206.2808267774046,27,2
1207.013281792215,27,1
1207.013281792215,26,2
1207.5166988344229,26,1
1207.5166988344229,25,2
1208.0868299832766,25,1
1208.0868299832766,24,2
1208.6993917841116,25,2
1209.4458677163661,25,1
1209.4458677163661,24,2
1210.0663641363913,25,2
1211.404208094268,26,2
1212.2271860795402,27,2
1212.254481299876,27,1
1212.254481299876,26,2
1212.7468491556504,26,1
1212.7468491556504,25,2
1213.3796436068185,26,2
1213.4100435981318,27,2
1213.6134325847584,27,1
1213.6134325847584,26,2
1213.6191086687331,26,1
1213.6191086687331,25,2
1213.9491794617497,25,1
1213.9491794617497,24,2
1213.9707257504003,24,1
1213.9707257504003,23,2
1214.1996214633539,24,2
1214.3079495657573,24,1
1214.3079495657573,23,2
1214.7579466693494,23,1
1214.7579466693494,22,2
1215.2411765316247,23,2
1215.4812418729996,24,2
1216.1418613511223,25,2
1216.650545358596,25,1
1216.650545358596,24,2
1217.2411095312007,25,2
1218.814880597291,25,1
1218.814880597291,24,2
1219.3200619721683,24,1
1219.3200619721683,23,2
1219.539383182835,24,2
1219.5759673661169,25,2
1220.9983484897457,26,2
1221.1452469252054,26,1
1221.1452469252054,25,2
1221.253902037023,26,2
1221.4555973101021,26,1
1221.4555973101021,25,2
1221.4965924378355,25,1
1221.4965924378355,24,2
1222.2380926161152,24,1
1222.2380926161152,23,2
1223.112906051073,24,2
1224.1532172798832,25,2
1224.440980278523,26,2
1224.9395388276798,26,1
1224.9395388276798,25,2
1224.9597373916256,26,2
1225.0162408344963,27,2
1225.2407609360357,28,2
1225.9979166990129,28,1
1225.9979166990129,27,2
1226.0033250949832,28,2
1226.687011203842,28,1
1226.687011203842,27,2
1227.9968031778724,27,1
1227.9968031778724,26,2
1228.3164023741194,27,2
1228.6247048023433,28,2
1228.7022087850999,28,1
1228.7022087850999,27,2
1230.3065583433743,27,1
1230.3065583433743,26,2
1230.418223614157,27,2
1230.8846918412203,27,1
1230.8846918412203,26,2
1231.3706134518402,26,1
1231.3706134518402,25,2
1231.5091547288175,26,2
1232.2496035994232,27,2
1232.7993309754754,28,2
1233.0369687579735,29,2
1235.1854971774328,29,1
1235.1854971774328,28,2
1236.3289727360414,28,1
1236.3289727360414,27,2
1236.3850512459105,27,1
1236.3850512459105,26,2
1237.5971531538817,27,2
1238.29281318645,28,2
1238.550705198394,28,1
1238.550705198394,27,2
1238.969098640467,27,1
1238.969098640467,26,2
1239.5561337414006,27,2
1239.5892789318236,28,2
1239.7580822382465,28,1
1239.7580822382465,27,2
1239.8666662923724,27,1
1239.8666662923724,26,2
1241.218513635552,27,2
1241.25923531278,28,2
1241.432482621013,28,1
1241.432482621013,27,2
1242.2175081832595,27,1
1242.2175081832595,26,2
1243.6588610848708,26,1
1243.6588610848708,25,2
1243.8166689197694,25,1
1243.8166689197694,24,2
1244.3242415255406,25,2
1244.6141260120721,25,1
1244.6141260120721,24,2
1244.8274409457056,24,1
1244.8274409457056,23,2
1244.9653542662707,24,2
1245.5300744309625,24,1
1245.5300744309625,23,2
1246.125055438015,23,1
1246.125055438015,22,2
1246.6185553095418,23,2
1246.6845158416434,23,1
1246.6845158416434,22,2
1247.3828667834136,22,1
1247.3828667834136,21,2
1247.4043144060374,21,1
1247.4043144060374,20,2
1247.7643900181197,20,1
1247.7643900181197,19,2
1248.6507930609832,19,1
1248.6507930609832,18,2
1251.0210582781863,19,2
1251.2457562547622,20,2
1251.4063615199836,20,1
1251.4063615199836,19,2
1251.8736028558003,19,1
1251.8736028558003,18,2
1252.124393533802,18,1
1252.124393533802,17,2
1253.706374400731,18,2
1255.316266899308,19,2
1257.613659923804,19,1
1257.613659923804,18,2
1257.784839171551,18,1
1257.784839171551,17,2
1259.547658194674,17,1
1259.547658194674,16,2
1260.0879833737838,16,1
1260.0879833737838,15,2
1260.8341142588338,16,2
1261.1861826996096,16,1
1261.1861826996096,15,2
1261.269142146354,15,1
1261.269142146354,14,2
1262.3621770459222,15,2
1262.7645251816257,16,2
1262.9525869662225,16,1
1262.9525869662225,15,2
1263.280794574864,15,1
1263.280794574864,14,2
1263.4289961621898,14,1
1263.4289961621898,13,2
1263.63430386397,13,1
1263.63430386397,12,2
1264.4915433261904,12,1
1264.4915433261904,11,2
1265.4373899795937,11,1
1265.4373899795937,10,2
1265.8886042255572,11,2
1266.2738011138708,11,1
1266.2738011138708,10,2
1266.5249931539768,11,2
1267.190909851568,11,1
1267.190909851568,10,2
1267.4339578731797,11,2
1267.5803813255222,12,2
1267.7814069046021,12,1
1267.7814069046021,11,2
1268.0095598115452,12,2
1268.6634765186664,13,2
1270.5991386019446,13,1
1270.5991386019446,12,2
1270.8981204963252,12,1
1270.8981204963252,11,2
1271.0381240923782,11,1
1271.0381240923782,10,2
1271.6092851531264,10,1
1271.6092851531264,9,2
1271.6553341002802,10,2
1272.1447345605081,10,1
1272.1447345605081,9,2
1272.6321735714903,10,2
1275.0612041211384,10,1
1275.0612041211384,9,2
1275.812041058958,9,1
1275.812041058958,8,2
1276.2318376986057,8,1
1276.2318376986057,7,2
1277.2509792371354,8,2
1277.308705800072,8,1
1277.308705800072,7,2
1277.7710409066763,8,2
1278.452612415792,8,1
1278.452612415792,7,2
1278.8358119923214,7,1
1278.8358119923214,6,2
1279.6639227115138,6,1
1279.6639227115138,5,2
1279.9047556553398,5,1
1279.9047556553398,4,2
1279.9360505328996,4,1
1279.9360505328996,3,2
1280.988972797988,4,2
1281.1337326293533,5,2
1281.767367341667,5,1
1281.767367341667,4,2
1282.501564603437,5,2
1282.6311160160035,5,1
1282.6311160160035,4,2
1283.3522024962447,5,2
1283.5143024030458,5,1
1283.5143024030458,4,2
1285.6440565974337,4,1
1285.6440565974337,3,2
1285.6560326172616,3,1
1285.6560326172616,2,2
1285.7912089243407,2,1
1285.7912089243407,1,2
1286.1423852839446,2,2
1286.2407805222185,3,2
1286.6560808750064,3,1
1286.6560808750064,2,2
1286.9709239036551,2,1
1286.9709239036551,1,2
1287.0671338716131,2,2
1287.5567833057535,3,2
1288.3411266948867,3,1
1288.3411266948867,2,2
1288.7573584117492,2,1
1288.7573584117492,1,2
1290.184540849272,2,2
1290.6657832999574,3,2
1291.8850480451636,4,2
1293.653668525588,5,2
1294.3439630682653,5,1
1294.3439630682653,4,2
1294.512962338787,5,2
1294.5937879604996,5,1
1294.5937879604996,4,2
1294.6281207578445,4,1
1294.6281207578445,3,2
1294.8393454827956,3,1
1294.8393454827956,2,2
1295.4661795382563,2,1
1295.4661795382563,1,2
1295.8413017346213,1,1
1295.8413017346213,0,2
1296.1342491451423,0,1
1297.1619061452811,1,1
1297.1619061452811,0,2
1298.8972480651548,0,1
1299.2239761675803,1,1
1299.2239761675803,0,2
1299.685817917807,1,2
1299.8824009250284,2,2
1300.1296744305625,2,1
1300.1296744305625,1,2
1300.1821405449145,1,1
1300.1821405449145,0,2
1301.7630506139108,1,2
1302.1155281480542,1,1
1302.1155281480542,0,2
1302.3577827959627,0,1
1302.5441038383967,0,0
1303.4304314001174,1,0
1303.4304314001174,0,1
1303.608981860328,1,1
1303.608981860328,0,2
1304.3562521423123,0,1
1304.8835871183358,1,1
1304.8835871183358,0,2
1305.380182121771,0,1
1305.6528338069113,1,1
1305.6528338069113,0,2
1307.407745363228,1,2
1307.695331573259,2,2
1308.0222126847143,2,1
1308.0222126847143,1,2
1308.359656096062,2,2
1309.7495166445992,3,2
1310.4235194556616,4,2
1310.6496917242391,5,2
1310.6716082623711,6,2
1310.7542710367318,6,1
1310.7542710367318,5,2
1311.0256012645984,6,2
1311.4658335170757,7,2
1311.4664453749012,7,1
1311.4664453749012,6,2
1311.7346548909504,7,2
1312.0742292294028,8,2
1313.1340384506905,9,2
1313.331375842446,10,2
1313.4025143171,11,2
1313.6590977786896,12,2
1314.412939080299,13,2
1314.8521751081191,13,1
1314.8521751081191,12,2
1315.5778909113808,13,2
1316.1755060338514,13,1
1316.1755060338514,12,2
1316.727577864013,12,1
1316.727577864013,11,2
1316.88375405851,11,1
1316.88375405851,10,2
1318.6151293735627,11,2
1319.3774577096249,12,2
1319.4632299519908,12,1
1319.4632299519908,11,2
1319.6882974618454,11,1
1319.6882974618454,10,2
1319.7487556872682,11,2
1319.993148518281,12,2
1320.1872827351344,13,2
1321.3594432944685,13,1
1321.3594432944685,12,2
1321.9099756750572,12,1
1321.9099756750572,11,2
1322.7166426278227,12,2
1322.8576636746393,13,2
1322.8743767996318,13,1
1322.8743767996318,12,2
1323.7163651011645,13,2
1326.6012335421347,14,2
1326.645136178795,14,1
1326.645136178795,13,2
1327.4697217565315,14,2
1327.4825211855612,14,1
1327.4825211855612,13,2
1327.798348452911,13,1
1327.798348452911,12,2
1328.2842805415144,12,1
1328.2842805415144,11,2
1328.312982503891,11,1
1328.312982503891,10,2
1328.8773087269446,11,2
1329.2086807227738,11,1
1329.2086807227738,10,2
1329.2405794163592,11,2
1330.6117025813626,11,1
1330.6117025813626,10,2
1331.039801659076,11,2
1331.3836602268195,11,1
1331.3836602268195,10,2
1332.8653927328737,10,1
1332.8653927328737,9,2
1333.180382738444,10,2
1333.7830109271717,10,1
1333.7830109271717,9,2
1333.806583709817,10,2
1333.8987652221554,11,2
1334.6919626565373,12,2
1334.9018688803435,13,2
1335.0121960520562,13,1
1335.0121960520562,12,2
1336.5753914110644,13,2
1336.7147477081278,13,1
1336.7147477081278,12,2
1337.5113584923104,12,1
1337.5113584923104,11,2
1337.640247104835,12,2
1340.4694689880087,13,2
1340.881324231085,14,2
1341.1846118302733,14,1
1341.1846118302733,13,2
1343.2027318303085,13,1
1343.2027318303085,12,2
1344.3287502362382,13,2
1344.3836071480187,13,1
1344.3836071480187,12,2
1344.4979770903406,12,1
1344.4979770903406,11,2
1346.3655122444386,12,2
1347.2048460766493,13,2
1347.3339695292707,13,1
1347.3339695292707,12,2
1347.7140273636207,13,2
1348.3382402228442,13,1
1348.3382402228442,12,2
1348.3412211197158,12,1
1348.3412211197158,11,2
1348.3466637217593,11,1
1348.3466637217593,10,2
1348.541286658535,10,1
1348.541286658535,9,2
1348.5816965926126,10,2
1349.0289596994157,10,1
1349.0289596994157,9,2
1349.4232863099796,10,2
1349.687662003689,11,2
1350.3730990146837,11,1
1350.3730990146837,10,2
1350.629745192595,11,2
1350.7536483250244,11,1
1350.7536483250244,10,2
1351.9249835963924,10,1
1351.9249835963924,9,2
1352.6504158515827,9,1
1352.6504158515827,8,2
1353.2940866892043,9,2
1355.821903810928,9,1
1355.821903810928,8,2
1356.1386016777071,8,1
1356.1386016777071,7,2
1356.4855697967762,8,2
1356.5750008303485,8,1
1356.5750008303485,7,2
1357.229937908918,8,2
1357.8393011197297,9,2
1358.5412580922427,9,1
1358.5412580922427,8,2
1358.9556471471778,9,2
1359.0489002497834,10,2
1361.4469381959002,11,2
1361.8430434994245,12,2
1362.5667020092078,12,1
1362.5667020092078,11,2
1363.596109985166,11,1
1363.596109985166,10,2
1364.2669817785072,11,2
1364.2954469593205,11,1
1364.2954469593205,10,2
1364.3669348613319,11,2
1366.8489256626922,11,1
1366.8489256626922,10,2
1368.1098765129886,10,1
1368.1098765129886,9,2
1368.8819326262044,10,2
1369.0010781120627,11,2
1369.7001328786362,11,1
1369.7001328786362,10,2
1369.9354296079107,10,1
1369.9354296079107,9,2
1370.4933062847176,10,2
1373.0010630901425,10,1
1373.0010630901425,9,2
1373.2881134000058,9,1
1373.2881134000058,8,2
1373.8726926666914,8,1
1373.8726926666914,7,2
1374.3622354517463,8,2
1374.5538114197684,9,2
1375.3212749451623,10,2
1375.4050726381126,11,2
1375.8163934468537,11,1
1375.8163934468537,10,2
1376.2930883012516,10,1
1376.2930883012516,9,2
1377.2090235294565,9,1
1377.2090235294565,8,2
1377.6623496798115,8,1
1377.6623496798115,7,2
1379.2970710393336,8,2
1380.0772537502394,8,1
1380.0772537502394,7,2
1381.005878999167,8,2
1381.1416449346375,8,1
1381.1416449346375,7,2
1381.5264131010913,8,2
1382.5688405258913,9,2
1383.0116760014337,10,2
1384.135592261343,10,1
1384.135592261343,9,2
1384.3223572627508,9,1
1384.3223572627508,8,2
1385.1385355261766,9,2
1385.324126030338,9,1
1385.324126030338,8,2
1385.6345497310058,9,2
1387.3361178866503,10,2
1387.5430094213252,10,1
1387.5430094213252,9,2
1387.5930421587511,10,2
1387.6173309962037,11,2
1388.1699407999422,12,2
1388.7346111426907,12,1
1388.7346111426907,11,2
1389.2711928018837,11,1
1389.2711928018837,10,2
1389.842228299993,11,2
1391.0038764219867,11,1
1391.0038764219867,10,2
1392.6934810819664,11,2
1393.0674427151619,11,1
1393.0674427151619,10,2
1393.0746985723777,10,1
1393.0746985723777,9,2
1393.711702362197,10,2
1394.1844526127124,10,1
1394.1844526127124,9,2
1394.339623162357,10,2
1394.4181444993992,11,2
1394.7773292941224,12,2
1395.5996554459894,12,1
1395.5996554459894,11,2
1396.3050189282562,12,2
1396.7298286792447,12,1
1396.7298286792447,11,2
1397.5423892813428,11,1
1397.5423892813428,10,2
1398.3646155653896,10,1
1398.3646155653896,9,2
1398.3651506517633,10,2
1398.9285077409554,11,2
1399.4136175230094,12,2
1400.523913351822,12,1
1400.523913351822,11,2
1400.6646669397726,11,1
1400.6646669397726,10,2
1401.431745104868,11,2
1401.4630671690923,11,1
1401.4630671690923,10,2
1402.2794740838826,10,1
1402.2794740838826,9,2
1402.5553697820233,9,1
1402.5553697820233,8,2
1402.8584055686342,8,1
1402.8584055686342,7,2
1403.7078654357454,7,1
1403.7078654357454,6,2
1404.6285932700673,6,1
1404.6285932700673,5,2
1405.6709057891387,5,1
1405.6709057891387,4,2
1405.6798810011496,5,2
1406.6381087472596,5,1
1406.6381087472596,4,2
1406.782567272259,5,2
1406.9540467620407,5,1
1406.9540467620407,4,2
1407.0520039790401,5,2
1407.4965032425416,5,1
1407.4965032425416,4,2
1407.5599917879629,5,2
1408.795585984104,6,2
1410.235959393309,6,1
1410.235959393309,5,2
1410.539268630049,6,2
1411.8135965327174,7,2
1413.7093584137983,7,1
1413.7093584137983,6,2
1413.9830915414063,6,1
1413.9830915414063,5,2
1414.180907250206,6,2
1414.4964892532153,6,1
1414.4964892532153,5,2
1414.5954677417808,5,1
1414.5954677417808,4,2
1414.6879441158935,4,1
1414.6879441158935,3,2
1415.352388516058,3,1
1415.352388516058,2,2
1415.4821649859211,2,1
1415.4821649859211,1,2
1415.5356814482216,2,2
1415.673231644022,3,2
1416.3212670113007,3,1
1416.3212670113007,2,2
1416.6780612238456,2,1
1416.6780612238456,1,2
1417.0893396467254,1,1
1417.0893396467254,0,2
1417.7921556245617,0,1
1418.2959635368882,1,1
1418.2959635368882,0,2
1418.588647634594,1,2
1419.4698353313113,1,1
1419.4698353313113,0,2
1419.5207118101546,0,1
1420.074660958067,1,1
1420.074660958067,0,2
1420.524851935369,0,1
1420.9706082537339,0,0
1421.5683284001152,1,0
1421.5683284001152,0,1
1422.2016907306568,1,1
1422.2016907306568,0,2
1422.5424556106059,1,2
1422.924263734583,1,1
1422.924263734583,0,2
1423.1481259780523,0,1
1424.9697463163293,0,0
1426.1207362604655,1,0
1426.1207362604655,0,1
1428.0889126172312,1,1
1428.0889126172312,0,2
1428.7308694783076,1,2
1429.9535095375027,2,2
1430.1031945203006,3,2
1430.1759191537726,3,1
1430.1759191537726,2,2
1430.5532274383418,2,1
1430.5532274383418,1,2
1430.7936660244266,2,2
1432.5499771775153,2,1
1432.5499771775153,1,2
1432.5876866543435,2,2
1432.7153519988217,3,2
1432.970643076958,3,1
1432.970643076958,2,2
1433.225729135627,3,2
1433.2508729345025,3,1
1433.2508729345025,2,2
1433.2852442313601,2,1
1433.2852442313601,1,2
1434.7798312757593,1,1
1434.7798312757593,0,2
1434.8176052814479,1,2
1435.2451271545358,2,2
1437.347523641772,3,2
1437.464618234288,3,1
1437.464618234288,2,2
1437.6901512769307,3,2
1438.1116558460558,4,2
1438.7641295306453,5,2
1438.9619614757207,6,2
1439.1440661699273,7,2
1439.6041667753311,7,1
1439.6041667753311,6,2
1440.2379419950876,6,1
1440.2379419950876,5,2
1440.784465746298,5,1
1440.784465746298,4,2
1440.8183727319442,4,1
1440.8183727319442,3,2
1440.932908179229,3,1
1440.932908179229,2,2
1441.5878334284644,2,1
1441.5878334284644,1,2
1442.2357550619909,1,1
1442.2357550619909,0,2
1442.5565753460644,0,1
1444.0701230903335,0,0
1445.7511991464112,1,0
1445.7511991464112,0,1
1446.2996396546457,1,1
1446.2996396546457,0,2
1446.631009920805,1,2
1446.9991122509246,2,2
1447.245822529661,2,1
1447.245822529661,1,2
1447.2678258212397,1,1
1447.2678258212397,0,2
1447.5849654458705,0,1
1449.4626018314343,1,1
1449.4626018314343,0,2
1450.2339397017251,1,2
1451.4120132855403,1,1
1451.4120132855403,0,2
1452.6652185206694,1,2
1453.2510571989267,1,1
1453.2510571989267,0,2
1454.0126585078983,1,2
1454.3069535098825,2,2
1456.9321823391635,2,1
1456.9321823391635,1,2
1458.3642512993422,1,1
1458.3642512993422,0,2
1458.6930305661988,1,2
1459.2621124873342,1,1
1459.2621124873342,0,2
1459.4797860053618,0,1
1460.2349688456281,0,0
1463.2777503530433,1,0
1463.2777503530433,0,1
1464.2161096851646,1,1
1464.2161096851646,0,2
1464.4491052456926,0,1
1465.7013274577223,1,1
1465.7013274577223,0,2
1465.9206519110685,1,2
1466.1350543279982,1,1
1466.1350543279982,0,2
1466.5223095663468,0,1
1468.828182318886,0,0
1469.842722753515,1,0
1469.842722753515,0,1
1469.8530643493148,0,0
1471.109956462781,1,0
1471.109956462781,0,1
1471.152472710501,1,1
1471.152472710501,0,2
1471.2714068506584,1,2
1472.4767108201452,2,2
1473.0977185120548,2,1
1473.0977185120548,1,2
1473.106474361967,1,1
1473.106474361967,0,2
1474.131680345963,1,2
1474.3714674432547,1,1
1474.3714674432547,0,2
1474.5714948328205,0,1
1475.1659218671102,1,1
1475.1659218671102,0,2
1475.1707321329568,1,2
1476.0490975746804,1,1
1476.0490975746804,0,2
1476.1260073471308,1,2
1476.3110605664033,1,1
1476.3110605664033,0,2
1476.6420129768242,0,1
1477.9163824636069,1,1
1477.9163824636069,0,2
1479.9433834414046,1,2
1480.3665462160036,1,1
1480.3665462160036,0,2
1481.3124733946108,0,1
1482.1393587137932,1,1
1482.1393587137932,0,2
1482.2344652421248,0,1
1482.9293542505495,1,1
1482.9293542505495,0,2
1483.0006532176067,1,2
1483.2830982522376,1,1
1483.2830982522376,0,2
1484.3420930557297,0,1
1486.4443978224494,0,0
1487.2931087454454,1,0
1487.2931087454454,0,1
1487.5249671543504,1,1
1487.5249671543504,0,2
1487.59826956271,1,2
1487.672153340816,2,2
1487.785733124323,2,1
1487.785733124323,1,2
1489.2407182655934,2,2
1489.3880413066504,2,1
1489.3880413066504,1,2
1489.5872208966275,2,2
1490.8677275480966,2,1
1490.8677275480966,1,2
1491.3545387867548,2,2
1491.5513921351562,2,1
1491.5513921351562,1,2
1491.982298641182,1,1
1491.982298641182,0,2
1492.049719678524,0,1
1492.0662658620352,0,0
1493.2293280805136,1,0
1493.2293280805136,0,1
1493.25401611335,1,1
1493.25401611335,0,2
1494.7746834349173,0,1
1496.8743665837237,0,0
1499.4888611143238,1,0
1499.4888611143238,0,1
1500.763066238671,0,0
1501.2349853435483,1,0
1501.2349853435483,0,1
1501.6800830858763,0,0
1501.8738641803914,1,0
1501.8738641803914,0,1
1502.0790343185595,1,1
1502.0790343185595,0,2
1502.192758070353,0,1
1503.6395270992628,0,0
1504.165132591026,1,0
1504.165132591026,0,1
